x,y,yhat,baseline,residual,Lcore,alpha,gamma_tr,Epair_star,Rcore,mode_1,mode_2,mode_3
70.7,0.0004091666666667197,0.00042903672922508623,0.00029872753959606535,-1.987006255836654e-05,0.09826804994121598,0.09826804994121598,0.09110581714954645,0.008741638445363674,214.54500612820567,4.6118283357857877e-05,7.997085154524081e-05,4.220054725922197e-06
70.75,0.0003874999999999851,0.0004287181909983958,0.0002987462013980805,-4.12181909984107e-05,0.09801376250872279,0.09801376250872279,0.09088720497029103,0.008720845449869709,214.03468608081886,4.60460776306121e-05,7.974241112968643e-05,4.1835008400166784e-06
70.8,0.0004008333333332577,0.0004284012111359413,0.0002987648723728427,-2.756787780268361e-05,0.09776064334400143,0.09776064334400143,0.09066951523143071,0.008700139324192361,213.52649806914306,4.597403920751634e-05,7.951488147458801e-05,4.1474180809942335e-06
70.85,0.0003966666666666008,0.0004280857766665285,0.0002987835525203519,-3.141910999992771e-05,0.09750868266528605,0.09750868266528605,0.09045274060165989,0.008679519381893997,213.02042524602007,4.590216757885927e-05,7.928825814982388e-05,4.111798417493414e-06
70.9,0.0003866666666666833,0.0004277718748144011,0.0002988022418406081,-4.1105208147717805e-05,0.09725787083819352,0.09725787083819352,0.09023687386001757,0.008658984946873003,212.5164510179673,4.583046223684242e-05,7.906253674902754e-05,4.0766339879230014e-06
70.95,0.0003941666666666954,0.00042745949299483917,0.0002988209403336113,-3.329282632814375e-05,0.09700819837240407,0.09700819837240407,0.0900219078933776,0.008638535353128382,212.01455903940052,4.575892267557176e-05,7.883771288946594e-05,4.0419170961901474e-06
71.0,0.00037000000000005545,0.000427148618809881,0.0002988396479993616,-5.714861880982557e-05,0.09675965591843487,0.09675965591843487,0.0898078356940095,0.008618169944530952,211.51473320701822,4.568754839104919e-05,7.861378221191743e-05,4.007640207552815e-06
71.05,0.0003666666666667003,0.0004268392400441664,0.0002988583648378588,-6.0172573377466104e-05,0.0965122342645057,0.0965122342645057,0.08959465035720858,0.008597888074601082,211.01695765434673,4.561633888116415e-05,7.839074038055084e-05,3.973795944592606e-06
71.1,0.0003616666666667416,0.0004265313446608967,0.00029887709084910305,-6.48646779941551e-05,0.09626592433349207,0.09626592433349207,0.08938234507899256,0.00857768910629264,210.52121674643757,4.554529364568532e-05,7.81685830828044e-05,3.9403770833038845e-06
71.15,0.0003766666666667658,0.00042622492079790716,0.0002988958260330944,-4.955825413114137e-05,0.09602071717996348,0.09602071717996348,0.08917091315386258,0.008557572411782987,210.02749507471347,4.547441218625225e-05,7.794730602926514e-05,3.9073765492954235e-06
71.2,0.0003949999999999972,0.0004259199567638498,0.0002989145703898326,-3.0919956763852626e-05,0.09577660398730489,0.09577660398730489,0.08896034797262717,0.008537537372268885,209.53577745195915,4.5403694006367185e-05,7.772690495354906e-05,3.874787414100958e-06
71.25,0.00037999999999997297,0.00042561644103448045,0.00029893332391931794,-4.5616441034507476e-05,0.09553357606491651,0.09553357606491651,0.08875064302028556,0.008517583377767961,209.0460489074489,4.533313861138672e-05,7.75073756121808e-05,3.842602891594962e-06
71.3,0.00038999999999989043,0.0004253143622490489,0.0002989520866215502,-3.531436224915845e-05,0.09529162484549203,0.09529162484549203,0.0885417918739704,0.008497709826925753,208.5582946822107,4.526274550851369e-05,7.728871378447457e-05,3.8108163345104303e-06
71.35,0.00040166666666655953,0.00042501370920678875,0.0002989708584965295,-2.334704254022921e-05,0.09505074188237086,0.09505074188237086,0.0883337882009467,0.008477916126828022,208.07250022442003,4.5192514206789e-05,7.7070915272415e-05,3.7794212310552424e-06
71.4,0.00041916666666663716,0.0004247144708635018,0.00029898963954425587,-5.547804196864652e-06,0.09481091884696298,0.09481091884696298,0.08812662575666547,0.008458201692818215,207.5886511849197,4.5122444217083554e-05,7.685397590053839e-05,3.748411201623975e-06
71.45,0.0004183333333333354,0.00042441663632823636,0.0002990084297647292,-6.083302994900968e-06,0.09457214752624385,0.09457214752624385,0.08792029838287085,0.00843856594831992,207.10673341286258,4.5052535052090194e-05,7.663789151581479e-05,3.7177799956021703e-06
71.5,0.00041333333333337663,0.0004241201948600548,0.0002990272291579496,-1.0786861526678165e-05,0.09433441982031648,0.09433441982031648,0.08771480000575788,0.008419008324664086,206.62673295147087,4.498278622631563e-05,7.64226579875296e-05,3.687521488259971e-06
71.55,0.0004041666666666129,0.0004238251358648885,0.00029904603772391695,-1.965846919827559e-05,0.09409772774004017,0.09409772774004017,0.08751012463418087,0.008399528260921002,206.14863603391254,4.491319725607251e-05,7.620827120716653e-05,3.657629677732457e-06
71.6,0.00039083333333334025,0.0004235314488924769,0.0002990648554626313,-3.2698115559136646e-05,0.0938620634047219,0.0938620634047219,0.0873062663579094,0.008380125203736719,205.6724290792866,4.484376765947145e-05,7.599472708829031e-05,3.628098682083828e-06
71.65,0.0003941666666666954,0.00042323912363338863,0.0002990836823740927,-2.9072456966693213e-05,0.09362741903986987,0.09362741903986987,0.08710321934593131,0.008360798607173906,205.19809868871715,4.4774496956413136e-05,7.578202156643005e-05,3.5989227364528084e-06
71.7,0.00039333333333339365,0.0004229481499161217,0.0002991025184583011,-2.961481658272805e-05,0.09339378697500679,0.09339378697500679,0.08690097784480108,0.008341547932556948,204.72563164155187,4.4705384668580564e-05,7.557015059896326e-05,3.5700961902767878e-06
71.75,0.00038083333333327474,0.00042265851770427915,0.0002991213637152565,-4.182518437100441e-05,0.09316115964154031,0.09316115964154031,0.08669953617703158,0.00832237264832112,204.25501489166015,4.4636430319431046e-05,7.53591101649995e-05,3.541613504592104e-06
71.8,0.000375833333333316,0.0004223702170938212,0.00029914021814495895,-4.653688376050522e-05,0.09292952957069027,0.09292952957069027,0.08649888873952875,0.008303272229865792,203.78623556383022,4.456763343418856e-05,7.514889626526542e-05,3.513469249408253e-06
71.85,0.00036250000000004334,0.00042208323831038755,0.00029915908174740844,-5.958323831034421e-05,0.09269888939146988,0.09269888939146988,0.08629903000206764,0.00828424615941151,203.31928095026183,4.449899353983596e-05,7.493950492198952e-05,3.4856581011536275e-06
71.9,0.0003875000000001331,0.00042179757170669036,0.00029917795452260486,-3.429757170655723e-05,0.09246923182871943,0.09246923182871943,0.08609995450580765,0.00826529392586076,202.8541385071486,4.4430510165107275e-05,7.473093217878762e-05,3.4581748401905883e-06
71.95,0.00037000000000005545,0.0004215132077599751,0.0002991968364705483,-5.151320775991967e-05,0.09224054970119161,0.09224054970119161,0.08590165686184764,0.008246415024662467,202.39079585135278,4.43621828404801e-05,7.452317410054887e-05,3.431014348397798e-06
72.0,0.00037999999999997297,0.00042123013706954607,0.0002992157275912388,-4.1230137069573096e-05,0.09201283591968541,0.09201283591968541,0.08570413174981738,0.008227608957679908,201.92924075716329,4.429401109816788e-05,7.431622677332174e-05,3.404171606817615e-06
72.05,0.00035249999999997783,0.00042094835035435635,0.0002992346278846763,-6.844835035437852e-05,0.09178608348522876,0.09178608348522876,0.08550737391650627,0.00820887523306213,201.46946115313983,4.4225994472112384e-05,7.411008630420093e-05,3.3776416933667267e-06
72.1,0.0003766666666666178,0.0004206678384506594,0.0002992535373508608,-4.400117178404158e-05,0.09156028548730749,0.09156028548730749,0.0853113781745272,0.008190213365118644,201.01144511903783,4.4158132497976146e-05,7.390474882121448e-05,3.3514197806079706e-06
72.15,0.0003766666666666178,0.0004203885923097201,0.0002992724559897923,-4.37219256431023e-05,0.09133543510213915,0.09133543510213915,0.08511613940101437,0.008171622874197334,200.55518088281173,4.4090424713134934e-05,7.370021047321129e-05,3.3255011335815368e-06
72.2,0.00038916666666658867,0.00042011060299558425,0.00029929138380147083,-3.0943936328995585e-05,0.09111152559099116,0.09111152559099116,0.08492165253635488,0.008153103286565514,200.10065681769578,4.4022870656670335e-05,7.349646742974933e-05,3.2998811076937726e-06
72.25,0.00036916666666660564,0.00041983386168290416,0.0002993103207858964,-5.066719501629853e-05,0.09088855029854075,0.09088855029854075,0.08472791258295195,0.008134654134293961,199.647861439358,4.395546986936226e-05,7.329351588098378e-05,3.2745551466617713e-06
72.3,0.00037333333333326263,0.0004195583596548189,0.0002993292669430689,-4.622502632155626e-05,0.09066650265127661,0.09066650265127661,0.08453491460401996,0.00811627495514393,199.19678340312714,4.388822189368154e-05,7.309135203755623e-05,3.249518780512189e-06
72.35,0.00037999999999997297,0.0004192840883008876,0.0002993482222729885,-3.928408830091465e-05,0.09044537615594048,0.09044537615594048,0.08434265372240962,0.00809796529245701,198.74741150128943,4.382112627378262e-05,7.288997213048386e-05,3.2247676236325786e-06
72.4,0.0003808333333334228,0.0004190110391150742,0.0002993671867756551,-3.817770578165141e-05,0.09022516439800722,0.09022516439800722,0.08415112511946259,0.008079724695047717,198.29973466045251,4.375418255549618e-05,7.268937241104925e-05,3.2002973728737012e-06
72.45,0.0003616666666667416,0.0004187392036937827,0.0002993861604510686,-5.7072537027041135e-05,0.09000586104020314,0.09000586104020314,0.08396032403389499,0.008061552717098835,197.85374193897678,4.3687390286321914e-05,7.248954915069083e-05,3.1761038057013387e-06
72.5,0.0003466666666667173,0.00041846857373393977,0.00029940514329922924,-7.180190706722247e-05,0.08978745982106018,0.08978745982106018,0.08377024576070824,0.008043448918059283,197.40942252446882,4.3620749015421205e-05,7.229049864089327e-05,3.152182778396043e-06
72.55,0.00034916666666662266,0.0004181991410311252,0.0002994241353201369,-6.903247436450255e-05,0.0895699545535061,0.0895699545535061,0.08358088565012715,0.00802541286254458,196.96676573133834,4.3554258293609927e-05,7.209221719307883e-05,3.128530224299537e-06
72.6,0.00035999999999998994,0.00041793089747774794,0.00029944313651379147,-5.7930897477758e-05,0.08935333912348897,0.08935333912348897,0.08339223910656424,0.008007444120239722,196.5257609984148,4.3487917673351315e-05,7.189470113849886e-05,3.1051421521063053e-06
72.65,0.00034916666666662266,0.0004176638350612668,0.00029946214688019313,-6.849716839464414e-05,0.08913760748863513,0.08913760748863513,0.08320430158760925,0.007989542265804473,196.08639788662265,4.3421726708748736e-05,7.169794682812589e-05,3.0820146441990774e-06
72.7,0.00037999999999997297,0.0004173979458624538,0.0002994811664193418,-3.7397945862480836e-05,0.08892275367693989,0.08892275367693989,0.08301706860304382,0.00797170687878099,195.64866607671445,4.33556849555387e-05,7.150195063254632e-05,3.0591438550269577e-06
72.75,0.00037916666666667115,0.0004171332220536991,0.00029950019513123746,-3.7966555387027934e-05,0.08870877178548925,0.08870877178548925,0.08283053571387937,0.007953937543503624,195.21255536705698,4.3289791971083676e-05,7.130670894185304e-05,3.0365260095248693e-06
72.8,0.00040166666666670753,0.0004168696558973576,0.0002995192330158801,-1.5202989230650053e-05,0.08849565597921281,0.08849565597921281,0.08264469853141905,0.007936233849011003,194.77805567147354,4.3224047314365104e-05,7.111221816553911e-05,3.014157401573238e-06
72.85,0.00037416666666671244,0.0004166072397441345,0.0002995382800732698,-4.244057307742203e-05,0.08828340048966632,0.08828340048966632,0.08245955271634188,0.007918595388960167,194.3451570171365,4.3158450545976364e-05,7.091847473239161e-05,2.9920343924966634e-06
72.9,0.00037999999999997297,0.0004163459660315088,0.00029955733630340656,-3.634596603153582e-05,0.08807199961384306,0.08807199961384306,0.08227509397780906,0.0079010217615428,193.9138495425116,4.309300122811584e-05,7.072547509038591e-05,2.9701534096004843e-06
72.95,0.00037999999999997297,0.0004160858272821951,0.0002995764017062902,-3.6085827282222155e-05,0.0878614477130137,0.0878614477130137,0.08209131807259178,0.00788351256940349,193.48412349535158,4.3027698924580016e-05,7.053321570658069e-05,2.9485109447441897e-06
73.0,0.0003708333333333573,0.0004158268161026409,0.00029959547628192096,-4.499348276928365e-05,0.08765173921159297,0.08765173921159297,0.08190822080421936,0.007866067419559876,193.05596923073648,4.296254320075652e-05,7.034169306701294e-05,2.9271035529505176e-06
73.05,0.0003675000000001501,0.00041556892518155913,0.0002996145600302987,-4.806892518140904e-05,0.08744286859603327,0.08744286859603327,0.08172579802214797,0.007848685923324734,192.62937720916142,4.289753362361723e-05,7.015090367659388e-05,2.9059278510493637e-06
73.1,0.0003575000000000846,0.0004153121472884955,0.00029963365295142345,-5.781214728841093e-05,0.08723483041374414,0.08723483041374414,0.08154404562094887,0.007831367696229902,192.20433799466946,4.283266976171154e-05,6.99608440590051e-05,2.884980516355411e-06
73.15,0.0003466666666667173,0.0004150564752724284,0.0002996527550452952,-6.838980860571111e-05,0.08702761927203656,0.08702761927203656,0.0813629595395157,0.00781411235795199,191.78084225302823,4.276795118515947e-05,6.977151075659523e-05,2.8642582853785623e-06
73.2,0.00034166666666661055,0.0004148019020604025,0.00029967186631191397,-7.313523539379197e-05,0.08682122983709217,0.08682122983709217,0.08118253576029047,0.007796919532239832,191.35888074994952,4.2703377465645045e-05,6.958290033027722e-05,2.843757952566276e-06
73.25,0.0003349999999999002,0.0004145484206561916,0.0002996909867512798,-7.954842065629141e-05,0.08661565683295544,0.08661565683295544,0.08100277030850715,0.007779788846843614,190.93844434934988,4.2638948176409343e-05,6.939500935942568e-05,2.8234763690768275e-06
73.3,0.0003266666666665863,0.00041429602413899444,0.00029971011636339257,-8.762935747240816e-05,0.08641089504054969,0.08641089504054969,0.08082365925145331,0.007762719933445665,190.51952401165198,4.2574662892243995e-05,6.920783444177512e-05,2.8034104415827453e-06
73.35,0.0003249999999999827,0.00041404470566215883,0.0002997292551482524,-8.904470566217614e-05,0.08620693929671522,0.08620693929671522,0.08064519869774854,0.007745712427592861,190.10211079212556,4.2510521189484445e-05,6.902137219331847e-05,2.78355713110349e-06
73.4,0.0003300000000000895,0.00041379445845193504,0.0002997484031058592,-8.379445845184554e-05,0.08600378449326919,0.08600378449326919,0.08046738479663947,0.007728765968630551,189.68619583926582,4.2446522646003265e-05,6.883561924820599e-05,2.763913451866598e-06
73.45,0.0003575000000000846,0.0004135452758062583,0.00029976756023621304,-5.60452758061737e-05,0.0858014255760872,0.0858014255760872,0.08029021373731117,0.007711880199638038,189.27177039321003,4.238266684120374e-05,6.865057225864497e-05,2.744476470196525e-06
73.5,0.00037000000000005545,0.00041329715109355664,0.00029978672653931387,-4.3297151093501184e-05,0.08559985754420478,0.08559985754420478,0.08011368174821369,0.007695054767365482,188.85882578418887,4.2318953356013054e-05,6.846622789479936e-05,2.7252433034303468e-06
73.55,0.0003675000000000021,0.00041305007775158776,0.0002998059020151617,-4.5550077751585656e-05,0.08539907544893971,0.08539907544893971,0.07993778509640452,0.0076782893221722884,188.4473534310142,4.2255381772875934e-05,6.828258284469038e-05,2.7062111188596795e-06
73.6,0.00036416666666664693,0.00041280404928630004,0.0002998250866637566,-4.863738261965311e-05,0.08519907439303359,0.08519907439303359,0.07976252008690551,0.007661583517966864,188.03734483960073,4.219195167574812e-05,6.80996338140973e-05,2.68737713269803e-06
73.65,0.00035249999999997783,0.00041255905927072,0.0002998442804850985,-6.005905927074218e-05,0.08499984952981242,0.08499984952981242,0.07958788306207432,0.007644937012147723,187.62879160152042,4.212866265008982e-05,6.791737752645883e-05,2.668738609072899e-06
73.7,0.00034750000000001907,0.0004123151013438638,0.0002998634834791874,-6.481510134384474e-05,0.08480139606236596,0.08480139606236596,0.07941387040099016,0.00762834946554595,187.22168539259036,4.2065514282859386e-05,6.7735810722775e-05,2.650292859041995e-06
73.75,0.00033749999999995356,0.0004120721692096722,0.0002998826956460233,-7.457216920971863e-05,0.08460370924274478,0.08460370924274478,0.07924047851885278,0.007611820542368892,186.81601797149088,4.2002506162506814e-05,6.755493016150926e-05,2.6320372396328213e-06
73.8,0.00033583333333335,0.0004118302566359701,0.00029990191698560625,-7.599692330262006e-05,0.08440678437117513,0.08440678437117513,0.07906770386639532,0.007595349910145159,186.41178117841574,4.1939637878967426e-05,6.73747326184913e-05,2.613969152905114e-06
73.85,0.00034333333333336213,0.0004115893574534474,0.00029992114749793615,-6.825602412008526e-05,0.08421061679529086,0.08421061679529086,0.07889554292930966,0.007578937239670796,186.00896693375088,4.187690902365548e-05,6.719521488682033e-05,2.5960860450354315e-06
73.9,0.0003491666666667707,0.000411349465554663,0.00029994038718301314,-6.218279888789229e-05,0.08401520190938194,0.08401520190938194,0.0787239922276847,0.0075625822049566705,185.60756723678332,4.1814319189457895e-05,6.701637377676862e-05,2.5783854054233255e-06
73.95,0.0003483333333333209,0.0004111105748930695,0.0002999596360408371,-6.277724155974863e-05,0.08382053515365945,0.08382053515365945,0.07855304831545715,0.007546284483177028,185.20757416443843,4.175186797072801e-05,6.68382061156859e-05,2.5608647658185497e-06
74.0,0.00035916666666668817,0.0004108726794820596,0.00029997889407140806,-5.170601281537143e-05,0.08362661201353579,0.08362661201353579,0.07838270777987352,0.007530043754619106,184.80897987004343,4.168955496327922e-05,6.666070874790366e-05,2.5435216994686544e-06
74.05,0.0003724999999999608,0.00041063577339403183,0.00029999816127472605,-3.813577339407102e-05,0.08343342801892083,0.08343342801892083,0.07821296724096463,0.007513859702633912,184.41177658211927,4.162737976437887e-05,6.648387853464036e-05,2.526353820286538e-06
74.1,0.00037916666666667115,0.0004103998507594774,0.000300017437650791,-3.123318409280624e-05,0.0832409787435329,0.0832409787435329,0.07804382335103112,0.007497732013588051,184.01595660319836,4.1565341972741993e-05,6.630771235390705e-05,2.5093587820373426e-06
74.15,0.000375833333333316,0.00041016490576608575,0.00030003672319960307,-3.433157243276977e-05,0.0830492598042241,0.0830492598042241,0.07787527279413983,0.007481660376816555,183.62151230866687,4.150344118852517e-05,6.613220710041323e-05,2.4925342775442127e-06
74.2,0.00035916666666668817,0.00040993093265786855,0.0003000560179211621,-5.076426599118038e-05,0.08285826686032045,0.08285826686032045,0.07770731228563156,0.007465644484576787,183.22843614563337,4.144167701332048e-05,6.595735968547352e-05,2.4758780379124367e-06
74.25,0.0003449999999999657,0.0004096979257343031,0.00030007532181546806,-6.46979257343374e-05,0.08266799561297494,0.08266799561297494,0.07753993857163849,0.007449684032003264,182.8367206318201,4.1380049050149244e-05,6.578316703691439e-05,2.459387831771427e-06
74.3,0.00033749999999995356,0.0004094658793494931,0.00030009463488252117,-7.196587934953953e-05,0.08247844180453515,0.08247844180453515,0.07737314842861275,0.0074337787170634965,182.44635835447914,4.131855690345611e-05,6.560962609898163e-05,2.443061464534153e-06
74.35,0.0003333333333332966,0.00040923478791134594,0.0003001139571223212,-7.590145457804932e-05,0.08228960121792317,0.08228960121792317,0.07720693866286418,0.007417928240514727,182.05734196933062,4.12572001791029e-05,6.54367338322483e-05,2.4268967776735166e-06
74.4,0.0003500000000000725,0.00040900464588076904,0.00030013328853486826,-5.900464588069656e-05,0.08210146967602883,0.08210146967602883,0.07704130611010826,0.007402132305861587,181.6696641995235,4.119597848436267e-05,6.52644872135229e-05,2.410891648015236e-06
74.45,0.0003583333333333864,0.00040877544777088125,0.0003001526291201623,-5.044211443749484e-05,0.08191404304111546,0.08191404304111546,0.07687624763502364,0.007386390619314687,181.2833178346193,4.113489142791374e-05,6.509288323575835e-05,2.395043987046844e-06
74.5,0.00037166666666665904,0.0004085471881462405,0.00030017197887820344,-3.6880521479581453e-05,0.08172731721423734,0.08172731721423734,0.07671176013081825,0.007370702889749988,180.89829572959493,4.1073938619833676e-05,6.492191890796107e-05,2.3793517402423153e-06
74.55,0.0003533333333332796,0.0004083198616220877,0.00030019133780899155,-5.498652828880808e-05,0.0815412881346696,0.0815412881346696,0.07654784051880509,0.007355068828669091,180.51459080386803,4.101311967159341e-05,6.475159125510074e-05,2.363812886402001e-06
74.6,0.0003333333333332966,0.0004080934628636059,0.00030021070591252665,-7.476012953030927e-05,0.0813559517793494,0.0813559517793494,0.07638448574798652,0.007339488150160322,180.13219604034194,4.0952434196051363e-05,6.458189731802048e-05,2.348425437007423e-06
74.65,0.0003174999999999706,0.00040786798658519425,0.00030023008318880883,-9.036798658522367e-05,0.0811713041623284,0.0811713041623284,0.07622169279464693,0.0073239605708606045,179.75110448446995,4.0891881807447495e-05,6.44128341533474e-05,2.333187435590557e-06
74.7,0.0003149999999999172,0.0004076434275497568,0.00030024946963783794,-9.264342754983961e-05,0.08098734133423664,0.08098734133423664,0.07605945866195428,0.007308485809918168,179.37130924334002,4.083146212139764e-05,6.424439883340393e-05,2.318096957117265e-06
74.75,0.00032916666666649164,0.00040741978056800515,0.00030026886525961414,-7.825311390151352e-05,0.08080405938175646,0.08080405938175646,0.0758977803795691,0.007293063588955941,178.99280348477637,4.077117475488751e-05,6.407658844611902e-05,2.303152107384449e-06
74.8,0.00033916666666655715,0.00040719704049777526,0.00030028827005413726,-6.803037383121811e-05,0.08062145442710746,0.08062145442710746,0.07573665500326182,0.007277693632035748,178.61558043646076,4.071101932626702e-05,6.39094000949403e-05,2.288351022430663e-06
74.85,0.0003541666666665814,0.0004069752022433583,0.0003003076840214075,-5.2808535576776884e-05,0.08043952262754155,0.08043952262754155,0.07557607961453795,0.007262375665623223,178.23963338507133,4.065099545524449e-05,6.374283089874656e-05,2.2736918679597804e-06
74.9,0.00036250000000004334,0.0004067542607548436,0.00030032710716142467,-4.4254260754800266e-05,0.08025826017484791,0.08025826017484791,0.07541605132027035,0.007247109418553401,177.8649556754382,4.059110276288098e-05,6.357687799176054e-05,2.2591728387774063e-06
74.95,0.0003583333333333864,0.00040653421102747567,0.00030034653947418885,-4.820087769408926e-05,0.08007766329486787,0.08007766329486787,0.07525656725233952,0.0072318946219970546,177.4915407097172,4.053134087158456e-05,6.34115385234625e-05,2.2447921582397385e-06
75.0,0.0003675000000001501,0.0004063150481010229,0.0003003659809597001,-3.8815048100872827e-05,0.07989772824701882,0.07989772824701882,0.07509762456728027,0.00721673100942763,177.11938194657844,4.047170940510461e-05,6.32468096585037e-05,2.2305480777144993e-06
75.05,0.0003641666666667949,0.00040609676705915913,0.0003003854316179583,-4.193010039236421e-05,0.07971845132382789,0.07971845132382789,0.07493922044593594,0.007201618316588903,176.7484729004124,4.041220798852624e-05,6.30826885766209e-05,2.2164388760537227e-06
75.1,0.0003675000000001501,0.0004058793630288572,0.0003004048914489636,-3.837936302870709e-05,0.07953982885047452,0.07953982885047452,0.07478135209311948,0.007186556281463249,176.37880714055126,4.035283624826461e-05,6.291917247255098e-05,2.2024628590780373e-06
75.15,0.00033666666666679984,0.00040566283117979344,0.0003004243604527158,-6.89961645129936e-05,0.07936185718434173,0.07936185718434173,0.0746240167372809,0.007171544644240551,176.01037829050583,4.0293593812059395e-05,6.275625855594607e-05,2.1886183590721806e-06
75.2,0.000340000000000155,0.0004054471667237651,0.00030044383862921507,-6.544716672361007e-05,0.07918453271457625,0.07918453271457625,0.07446721163018154,0.007156583147287707,175.64318002721717,4.023448030896924e-05,6.259394405128927e-05,2.174903734291486e-06
75.25,0.000340000000000155,0.0004052323649141171,0.0003004633259784614,-6.523236491396209e-05,0.07900785186165668,0.07900785186165668,0.07431093404657423,0.007141671535118729,175.27720608032263,4.017549536936616e-05,6.243222619781051e-05,2.161317368479014e-06
75.3,0.00037416666666671244,0.000405018421045181,0.00030048282250045465,-3.085175437846858e-05,0.07883181107697032,0.07883181107697032,0.07415518128389022,0.007126809554365438,174.91245023143674,4.011663862493008e-05,6.227110224940316e-05,2.147857670393144e-06
75.35,0.000375833333333316,0.0004048053304517245,0.00030050232819519494,-2.8971997118408543e-05,0.07865640684239761,0.07865640684239761,0.07399995066193181,0.007111996953748721,174.54890631344574,4.0057909708643335e-05,6.21105694745409e-05,2.1345230733453084e-06
75.4,0.00036083333333329176,0.00040459308850841026,0.00030052184306268227,-4.3759755175118496e-05,0.07848163566990471,0.07848163566990471,0.0738452395225709,0.007097233484050336,174.1865682098156,3.9999308254785244e-05,6.195062515619511e-05,2.1213120347476414e-06
75.45,0.0003449999999999657,0.0004043816906292665,0.0003005413671029166,-5.938169062930077e-05,0.0783074941011437,0.0783074941011437,0.07369104522945366,0.007082518898085286,173.8254298539139,3.99408338989267e-05,6.179126659175282e-05,2.1082230356703277e-06
75.5,0.0003424999999999123,0.0004041711322671655,0.0003005609003158979,-6.167113226725321e-05,0.07813397870705983,0.07813397870705983,0.07353736516771012,0.00706785295067466,173.46548522834345,3.9882486277924654e-05,6.163249109293466e-05,2.0952545804083407e-06
75.55,0.00034916666666662266,0.00040396140891331444,0.0003005804427016263,-5.479474224669178e-05,0.07796108608750667,0.07796108608750667,0.07338419674367004,0.007053235398619059,173.10672836428995,3.982426502991691e-05,6.147429598571379e-05,2.0824051960574385e-06
75.6,0.0003616666666667416,0.00040375251609675247,0.0003005999942601017,-4.2085849430010896e-05,0.07778881287086804,0.07778881287086804,0.07323153738458375,0.007038666000672493,172.74915334088135,3.9766169794316626e-05,6.131667861023499e-05,2.069673432099123e-06
75.65,0.00037416666666686044,0.00040354444938385954,0.000300619554991324,-2.9377782716999098e-05,0.07761715571368681,0.07761715571368681,0.07307938453834813,0.007024144517516751,172.39275428455895,3.970820021180707e-05,6.115963632073406e-05,2.057057859994368e-06
75.7,0.000400000000000104,0.00040333720437787387,0.00030063912489529344,-3.3372043777698743e-06,0.07744611130030098,0.07744611130030098,0.07292773567323814,0.007009670711736308,172.03752536846133,3.965035592433634e-05,6.1003166485458156e-05,2.044557072785932e-06
75.75,0.0003775000000000676,0.0004031307767184167,0.00030065870397200984,-2.56307767183491e-05,0.07727567634248575,0.07727567634248575,0.07277658827764295,0.00699524434779364,171.68346081181875,3.9592636575112016e-05,6.084726648658581e-05,2.03216968470898e-06
75.8,0.0003724999999999608,0.0004029251620810272,0.0003006782922214733,-3.042516208106639e-05,0.07710584757910255,0.07710584757910255,0.07262593985980707,0.006980865192005027,171.33055487935908,3.953504180859597e-05,6.069193372014804e-05,2.0198943308099053e-06
75.85,0.00034000000000000696,0.0004027203561767055,0.00030069788964368364,-6.272035617669854e-05,0.07693662177575426,0.07693662177575426,0.07247578794757631,0.006966533012516802,170.978801880725,3.947757127049915e-05,6.053716559594957e-05,2.0077296665730878e-06
75.9,0.00034083333333330873,0.0004025163547514634,0.00030071749623864115,-6.168302141815467e-05,0.07676799572444673,0.07676799572444673,0.07232613008814853,0.006952247579282052,170.62819616990208,3.94202246077763e-05,6.03829595374905e-05,1.995674367555427e-06
75.95,0.0003291666666666397,0.00040231315358588366,0.0003007371120063456,-7.314648691924397e-05,0.07659996624325624,0.07659996624325624,0.07217696384782872,0.006938008664037714,170.27873214465686,3.936300146862094e-05,6.0229312981888645e-05,1.98372712902848e-06
76.0,0.00033916666666655715,0.00040211074849468687,0.00030075673694679705,-6.294408182812972e-05,0.07643253017600284,0.07643253017600284,0.07202828681178859,0.006923816040282111,169.93040424598516,3.930590150246006e-05,6.007622337980176e-05,1.9718866656279703e-06
76.05,0.00037999999999997297,0.0004019091353263061,0.00030077637105999555,-2.1909135326333117e-05,0.07626568439192967,0.07626568439192967,0.0718800965838306,0.0069096694832528885,169.58320695757095,3.92489243599491e-05,5.9923688195350827e-05,1.9601517110105703e-06
76.1,0.00036833333333330387,0.00040170830996246886,0.000300796014345941,-3.3374976629164986e-05,0.07609942578538784,0.07609942578538784,0.07173239078615622,0.0068955687699053594,169.23713480525467,3.919206969296679e-05,5.9771704906043314e-05,1.9485210175177264e-06
76.15,0.00036833333333330387,0.000401508268317787,0.0003008156668046335,-3.317493498448314e-05,0.07593375127552679,0.07593375127552679,0.07158516705913828,0.006881513678891225,168.89218235651103,3.913533715461011e-05,5.962027100269702e-05,1.936993355846384e-06
76.2,0.0003474999999998711,0.00040130900633935317,0.000300835328436073,-5.3809006339482093e-05,0.07576865780599032,0.07576865780599032,0.07143842306109763,0.006867503990537701,168.5483442199366,3.907872639918929e-05,5.946938398936446e-05,1.925567514726469e-06
76.25,0.000351666666666528,0.0004011105200063445,0.0003008549992402596,-4.944385333981649e-05,0.07560414234461744,0.07560414234461744,0.07129215646808328,0.006853539486826974,168.20561504474585,3.9022237082222655e-05,5.931904138325733e-05,1.914242300604914e-06
